beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
-1.47075515962,6.04648799851,-0.0553296121121,1.91140557422,3.78987125727,-3.87463111889,-0.59,-0.454,0.500993779076,0.174864263698
-5.8869838578,6.03168173265,-0.0492890096321,1.87237201461,8.30492132751,-3.89540197268,-0.588,0.233,0.464963519632,0.508606168163
-10.9326111923,6.00857459174,-0.0569158680434,1.96560733349,13.2460987438,-3.95759011969,-0.601,0.175,0.439812405402,0.156081171169
-9.23452651453,5.99998390479,-0.0889587356586,1.95396141778,11.5160965749,-4.04902523919,-0.594,-0.562,0.532953345999,0.245738502288
-11.1054706982,6.00624012166,-0.0840325492744,2.13359805619,13.2686601748,-4.08380568847,-0.601,-0.006,0.514377877906,0.125245521889
6.20021774323,6.02337998062,0.0487392343986,1.97760767275,-4.01710609869,-4.10267407579,-0.589,-0.546,0.528619004888,0.252625232903
-7.44008732319,6.0472611071,-0.0204282052463,2.05319238523,9.42829463083,-3.98125746276,-0.593,-0.593,0.488104314528,0.202514533004
2.14570720091,6.0757201604,-0.0228539427437,2.06548949694,-0.08769561187,-4.0328389021,-0.599,0.032,0.427651302546,0.171009034866
5.04711807081,5.98709939797,-0.0846993433594,2.09681055908,-3.10185361077,-3.99330306002,-0.59,0.02,0.662107994774,0.23175883561
-8.60724606874,6.05657845378,-0.0465836516161,2.02176403605,10.3618797846,-3.95941676419,-0.593,-0.107,0.464977536272,0.19945176939
-0.0284509575707,6.01090443883,-0.0398091729175,1.92192206148,1.90425440329,-3.86204149866,-0.594,0.182,0.372405691197,0.115252822319
9.16492328462,6.01061996424,-0.0285173612714,1.95264678097,-7.48945936227,-3.97306948062,-0.6,-0.139,0.48038841637,0.360799182627
-10.3704175112,6.01132509719,-0.0416464472208,1.93890917656,12.2302707575,-4.01528214666,-0.589,-0.093,0.547852073793,0.224123029567
4.7283255855,5.95695740783,-0.00391206558833,2.01049739372,-2.73278982391,-4.00233508049,-0.585,-0.365,0.594041259247,0.0649259024287
