beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
-1.38778650495,5.98569308816,-0.0541489568745,2.10376012921,3.37589999754,-4.11211276364,0.802,0.646,0.457719469252,0.128869798868
-2.93954931187,6.06680797479,-0.00834341909817,1.82053364789,4.97667240303,-4.05999985938,0.796,0.323,0.535503342856,0.388108860219
14.2627684733,6.04117282516,-0.0337243142677,2.22015014651,-12.1017607396,-4.14286915324,0.807,0.046,0.592987737327,9.84114909815
0.898474715771,6.00020968604,-0.065889597439,2.02972386748,0.962584020228,-4.04140329465,0.798,0.116,0.425175459849,0.351993778538
4.87146282331,5.98864306889,-0.0241546076508,2.15948953552,-2.83072892805,-3.99731608174,0.799,0.366,0.405620544735,0.420099755251
2.84274191001,6.00629567639,0.0429265481293,1.93676073255,-0.772570751525,-3.98489165688,0.798,0.472,0.458378851883,0.270135766414
-5.704489117,5.993669769,-0.0305656391072,2.05656241221,7.78696992092,-4.00023420392,0.798,0.711,0.40088388304,0.350012252106
13.0253849695,6.01030855367,0.0191271256214,1.94652433122,-10.8541877404,-3.96279614423,0.796,-0.098,0.421436655837,0.126216539333
5.43241687415,6.01669088385,-0.0103682778256,1.98404534119,-3.26431995709,-3.9645194141,0.795,-0.176,0.367657846341,0.328968190094
2.26438931199,6.01344386058,-0.0574292038515,1.94955007432,-0.130470761816,-3.9386685146,0.801,-0.764,0.451865236722,0.244645369251
-4.78237490574,5.97791313572,-0.00523597018358,1.846175672,6.73718740632,-3.8355949281,0.803,0.634,0.534510119091,0.0672379650466
-4.40910289333,6.02173604422,-0.0691143115832,1.82374392372,6.30550553605,-3.74338191087,0.804,0.517,0.480651048299,0.216317604739
-1.74844799635,5.9816222654,-0.000483760429823,1.93647828096,3.70638283462,-3.7580585832,0.805,0.201,0.625266039212,0.0482680854826
-4.33453435966,6.00628126747,-0.0940845762525,1.90369146268,6.17088117176,-3.77168896122,0.808,0.03,0.576618216539,0.112097483982
-5.04209422726,5.96043323284,0.0134834532333,1.99179673827,6.69044268858,-3.723841144,0.808,0.283,0.660212980173,0.0411985525243
-10.9692106731,5.98186037692,-0.00588438845297,1.97632772058,12.5416074116,-3.80930468361,0.805,-0.567,0.546032783082,0.13263064602
-14.1872447959,6.00583753564,-0.0628783714133,1.90795502078,15.9644386508,-3.7579790694,0.796,0.101,0.397211846485,0.0553604270857
0.550610366371,5.97618941978,-0.00074049086107,1.8975954229,1.19598476588,-3.8097077008,0.796,-0.277,0.641166344468,0.104607258813
-4.04724346194,6.00877397252,-0.0688411323626,2.00492373017,5.82350321792,-3.87875381837,0.797,-0.777,0.294701545325,0.336721593831
8.12856033579,6.02184995324,-0.0727927760128,1.97755993286,-6.35729962231,-3.88014136975,0.802,0.307,0.566917527421,0.0878163967598
2.70733149072,6.0491437168,-0.0596221017988,2.02620609888,-1.07031477504,-4.02787052631,0.796,0.209,0.486357039061,0.201636828899
1.84711873445,6.02713552434,0.0667463639033,2.07603965597,-0.265353898801,-3.99629765731,0.801,0.415,0.500001122509,0.105024841321
7.02174562412,6.03270646988,-0.0446250408412,1.93018126174,-5.67400748731,-3.91910923605,0.798,0.305,0.536439489563,0.16687151287
-5.67359496341,5.98521075769,-0.017463670028,2.00835162472,7.04478747655,-3.92254818132,0.8,0.527,0.450726719114,0.16770376639
-7.76147653627,6.01647771956,-0.0177949399281,1.92138759228,9.15562092162,-3.93612398326,0.808,0.641,0.42981777473,0.115148549413
1.44176522572,6.04835696779,-0.0281611520879,1.9260756715,-0.173902261106,-3.88335441806,0.802,0.685,0.488586529789,0.0749652057994
-5.49584529976,6.0121863867,-0.0485663840635,2.13824322847,6.97267132636,-3.91100988178,0.804,0.398,0.368894146912,0.113051472756
5.51864519905,5.98052492094,-0.0273482761701,1.98727107271,-4.1296527635,-3.89714622583,0.804,0.347,0.451545793039,0.545043054712
-0.979941358678,6.01395942998,-0.0533564643205,2.08784890054,2.30716570808,-3.9450304245,0.797,0.397,0.473718372179,0.445478680575
5.06332674166,5.95875272365,-0.0793885446341,2.12337556584,-3.46168088097,-3.96165269125,0.807,-0.627,0.535679185396,0.146343552433
-1.53312697981,6.01157500361,-0.073338323504,1.91913797002,3.00146380384,-3.80058041716,0.804,0.335,0.397696105211,0.0448329791886
11.2590553481,5.9782034899,-0.0312298286836,1.96067474627,-9.76223728736,-3.78489160771,0.798,-0.192,0.372389959279,0.061329991136
2.63027221862,6.01122881223,-0.0547567447289,1.97204951015,-0.999567622113,-3.84894182449,0.796,-0.242,0.551640295935,0.307686409781
1.00402307231,6.08444853957,0.0173196189656,1.95039491199,0.712808284687,-3.91252213715,0.796,0.478,0.595678945057,0.269569458388
1.73055803034,6.01304861667,0.00840121083488,2.07103411437,-0.172457683551,-4.02022267624,0.798,-0.848,0.443849615626,0.107710504847
8.10314803891,5.97316478496,-0.0795907805678,2.02910587119,-6.58892880074,-3.93089891565,0.801,-0.809,0.462254438543,0.103306390179
-2.11603279449,5.99528099092,-0.00941351075911,1.96001774339,3.66487803886,-3.95181078021,0.797,0.645,0.378062246176,0.0685334043146
13.7028183289,6.03828291015,-0.0472340852334,2.03921747478,-11.9736412566,-3.90843301284,0.799,-0.008,0.475126492608,0.0667470269352
2.78831514395,6.05363114943,-0.0498496053209,2.22939114714,-1.03341714411,-3.92323456541,0.804,-0.063,0.571943711626,0.0282306007902
-1.27211686151,6.01697527239,-0.0765601519171,1.99009743667,2.80158351179,-3.90246846234,0.804,0.455,0.490149561997,0.0369853599331
10.459126256,6.01006647444,0.0234556455896,1.99965820156,-8.80784085633,-3.93412302594,0.804,-0.113,0.526852761099,0.120489567682
13.9534691307,5.98005476596,0.0482548559836,2.13904452532,-12.2986406745,-3.96769675142,0.801,-0.605,0.535804676686,0.303477064532
-8.55319885192,5.97461399152,-0.100408737422,2.01282557259,10.3013122805,-4.02412490822,0.796,0.299,0.514538862572,0.357932927945
-2.14497176986,5.99956232705,-0.0417140879319,1.84131869781,4.05624265527,-4.02089796423,0.8,0.377,0.460727254511,0.222073949125
5.19474739723,5.98208273921,-0.0289725868165,2.11650915168,-3.43480893139,-4.04936884107,0.8,0.856,0.580925092152,0.493061070349
9.28846182476,6.00187234003,-0.0510212687389,1.99843589322,-7.55919010695,-4.0769868296,0.797,-0.121,0.494647801905,0.193696334015
-4.38748464374,5.98650546417,-0.0334774565945,1.84064051922,6.16638542834,-4.0907514488,0.8,-0.247,0.42617287037,0.274536439585
7.61316817971,6.03528530152,-0.031609228784,2.11520093511,-5.89744280284,-4.04965548296,0.806,-0.37,0.435743229077,0.0761965157434
-6.58308817685,5.9767718559,-0.090012539428,2.22015832682,8.34565170716,-4.03396358665,0.799,-0.813,0.51996966755,0.185800142019
10.005123704,6.02029353018,0.11763876149,2.04670815595,-8.22927637927,-3.99898911884,0.801,-0.549,0.664107870051,0.0744355309682
6.44769913163,5.95949126156,-0.0247606558889,1.89564619224,-4.76288287319,-3.92139904301,0.804,-0.084,0.515422053629,0.0247514264688
4.57386664479,6.01513237778,-0.045715812639,2.08771498271,-2.92454543414,-3.95913723765,0.797,-0.251,0.381809952293,0.391817023084
-5.57371890919,6.02373565028,-0.0372046340981,1.99397132557,7.41356184081,-3.97630629248,0.801,-0.064,0.401864770127,0.0960661843442
11.4743756842,5.99185099232,-0.00972885156748,1.92158395474,-9.77817146815,-3.95811197259,0.797,-0.305,0.527982193979,0.0749371238011
8.52110386515,6.01865517976,0.0278586409741,1.91509620372,-6.61385322079,-3.91809538818,0.808,-0.68,0.574232897844,0.0881558981991
5.63130913552,5.98191325888,-0.0500128210914,1.94906996086,-4.1520784131,-3.85452547652,0.804,-0.473,0.572029959873,0.0454091884525
-1.93286212938,5.99109481512,0.0122381923678,2.13137662602,3.44247336237,-3.9436032037,0.802,-0.599,0.581263943115,0.0320202785267
-3.16776877731,5.98354770878,-0.0557008210088,1.99101404199,4.84687023964,-3.88776119793,0.807,-0.631,0.332921822755,0.212486354
-7.49462282844,5.98327519812,0.0261549352711,2.00525755263,9.0360677309,-3.9088774765,0.801,0.47,0.489552462822,0.0603120208
-3.62271914222,5.9505275361,-0.0554391978774,1.85770071305,5.12099281031,-3.94794137898,0.804,-0.041,0.621095138445,0.336935234058
13.0882062267,6.03019654451,-0.0447732708121,1.88753170591,-11.4541321601,-3.9416146026,0.797,-0.345,0.490019947637,0.492491693641
0.235360479945,6.03033109474,-0.00635157048749,1.91221774154,1.41684896378,-4.08374950123,0.801,-0.256,0.525279995145,0.222569015573
12.1046620373,5.99076389332,-0.0754010837051,2.06648314714,-10.4051870862,-4.09568370826,0.8,0.431,0.490848396221,0.107666865489
-9.97776725091,6.02196700369,-0.0876976025271,2.10862161278,11.6579144051,-4.04517085798,0.802,-0.856,0.492628263371,0.281715319802
8.62370651018,5.96746708191,-0.127111115975,2.03395422562,-6.91752109244,-3.97953471494,0.803,0.021,0.505378535218,0.17222748228
2.36838639019,5.98649177609,-0.0359207349981,1.99579613063,-0.754835384546,-3.94163623076,0.792,-0.153,0.491625905621,0.246899378069
3.04918609806,6.04979424758,-0.036709832658,2.01584429116,-1.10243084719,-3.85267858575,0.798,-0.094,0.465734324831,0.129824760236
4.22865352144,6.0312636754,-0.0472226551234,1.99812693704,-2.52609079313,-3.83689683046,0.798,-0.383,0.418523600787,0.163731647393
1.88977136416,6.00449906437,-0.0672838963963,1.96539052888,-0.131931420725,-3.85724120455,0.794,0.143,0.391703942994,0.147333428895
12.3102138123,6.03583197543,-0.00810260046719,1.83882922373,-10.4652642664,-3.89693952087,0.795,-0.039,0.490212837016,0.340622228209
7.83764691912,6.03445653487,-0.0195254390296,1.95859429396,-5.87309831041,-3.92133125335,0.802,-0.694,0.419151480849,0.26417293548
-9.31231559155,5.98901911944,-0.030023888334,2.03362489966,11.0484386685,-3.82590889246,0.797,0.081,0.511198411854,0.0963196034167
5.05605986786,6.01529852875,-0.0236779645891,1.95472862085,-3.2413981286,-3.88507528214,0.8,0.049,0.457788431665,0.0298588805278
3.61901707194,6.04461409051,0.00673144711396,1.8562192328,-1.74932914939,-3.89304288423,0.802,0.337,0.571514553775,0.173892418563
7.74946661268,5.99628593618,-0.00356087791553,2.08720472158,-5.93117423595,-3.84004180084,0.801,-0.002,0.550830732376,0.342678400059
-4.92751379277,6.03282646515,-0.00621122755219,2.14819695849,6.77348307627,-3.8341379743,0.796,-0.336,0.49142930808,0.497375911116
2.17482366299,5.98871001894,0.0292447809634,1.890623984,-0.349561515161,-3.81229782098,0.804,-0.797,0.43116426892,0.334020940962
7.40367248429,6.03395789216,-0.0471896948407,1.99109649609,-5.63176356088,-3.82135739773,0.801,-0.155,0.460171507947,0.165225080867
-4.87822297832,6.00935438926,-0.0994968284756,2.04926206801,6.80781933327,-3.80490285488,0.797,0.54,0.437523106325,0.312614710203
-5.02670665109,6.03472735142,-0.0258153509079,2.09948938025,6.9547732976,-3.89307534145,0.804,0.345,0.509835369079,5.72978004026
-14.2604111522,5.98401393709,-0.062821604838,1.91520791619,15.9925401605,-3.88940889573,0.804,0.596,0.581589346542,0.120139372493
-1.99300280251,6.02872709634,0.0147512354042,1.89938276439,3.76642853982,-3.93953521234,0.801,0.203,0.559362842633,0.117678216529
-5.51680085353,6.0105430752,0.0348718768322,2.00325250739,7.33480985897,-3.94285943653,0.797,-0.005,0.45015818541,0.0792386252375
5.23460785682,6.0323567486,-0.089488567295,1.97446760921,-3.40965212579,-3.96185182814,0.795,-0.27,0.398501745695,0.159148039789
-3.62105339527,6.0289483864,0.0142782417816,1.86518280597,5.64124607721,-3.93416247706,0.8,0.518,0.46092517576,0.268100444486
-25.8956637034,5.97992965977,-0.0529103279574,1.92070370782,27.8720356744,-3.84837336384,0.798,0.606,0.474167033524,0.261704908441
-2.82224222509,6.0020430306,-0.107139458864,2.06940751399,4.76063464811,-3.82786814224,0.799,0.051,0.479989877998,0.0937429100686
2.38245095765,6.01156636564,-0.0531878583063,2.0700218193,-0.467410535695,-3.8245115573,0.795,0.505,0.52462754854,0.206921289153
6.81018885932,6.02804072983,-0.0158756162491,2.02847404508,-4.65723225374,-3.85707403189,0.799,-0.19,0.492942290388,2.97550041678
3.94741473007,6.00805246018,0.0253934353084,1.90986550406,-1.96171490443,-3.83126956232,0.801,0.207,0.514826112877,0.0798636900692
7.56323553973,6.00788347483,-0.0674941797793,1.94159405476,-5.62716341737,-3.83948146588,0.806,-0.324,0.451714577501,0.463200518655
10.1743089057,5.98668780212,-0.000765995468463,1.92667069291,-8.38227193555,-3.83438387368,0.795,0.374,0.384310809223,0.130862481397
13.3931549186,6.03094433168,0.0127996704501,1.98898961924,-11.331366181,-3.87988626427,0.803,0.513,0.438445762134,0.227320535618
-6.34018196345,6.03298824017,-0.0834468883678,1.94017046349,8.35750212479,-3.83640341952,0.793,-0.478,0.512268417604,0.34546864748
1.40454061113,6.04143932226,-0.0176156856613,2.04221500156,0.735524154653,-3.92052120596,0.803,0.096,0.410333845335,0.193868384654
2.7312748686,6.01706485813,-0.0083930012226,1.92593960409,-0.964780610026,-3.8732491099,0.802,0.092,0.472099745611,0.0749813087299
13.5797081465,5.98923287461,-0.053294383668,2.05212218163,-11.973715934,-3.94044234845,0.802,-0.042,0.510010373564,0.0691292617041
8.91173194958,6.03716852205,-0.0432247958629,2.03205615297,-7.51196119696,-3.88615137517,0.8,-0.092,0.51027939969,0.251798924862
-3.17714497354,6.02768000983,-0.0336847296664,2.05615559046,4.73778855344,-3.88977358309,0.804,-0.371,0.493687685634,0.0385050427634
-3.28623448642,5.96942208222,-0.0212194983221,1.99756941726,4.86329464235,-3.97539138474,0.793,-0.229,0.467189468883,0.0447957437074
5.05824687407,6.04327784097,-0.00280027307951,1.91349112341,-3.11135646479,-3.93029984157,0.799,-0.27,0.376651103239,0.0654304947362
2.77676216344,6.01470252798,-0.0276533309727,2.01900475876,-0.953775213848,-3.86384909723,0.803,-0.811,0.432557412007,0.0663647871434
0.520405599448,5.99919539927,-0.0268551038175,2.04719886339,1.36447018893,-3.85888273089,0.799,0.231,0.44945686326,0.219414088943
-10.3064744726,5.98192526608,-0.00259826710623,2.0161330716,12.0045093872,-3.85560792538,0.802,0.553,0.490552039987,0.0649295018678
-4.02485225862,5.99044604467,-0.0188974186663,1.99843714626,5.91346350734,-3.82621450591,0.799,-0.687,0.496433993612,0.12559444253
-5.79267121387,5.9753250669,-0.0264504812418,1.99936096044,7.62319674435,-3.8084666655,0.801,-0.055,0.498698296027,0.117300388046
-1.74832185203,5.99726644949,-0.0587988302579,1.92677808567,3.56405713423,-3.86142433806,0.795,-0.354,0.507671119781,0.208450144747
-2.29310622985,6.00682586457,-0.0343254730672,1.93414775844,4.2000910955,-3.85956963893,0.801,0.917,0.404823422929,0.0353946886072
-0.755995977345,6.01049649499,-0.00771120674174,2.02557179525,2.57397373851,-3.97826146722,0.805,-0.534,0.510679025606,0.0703303306302
13.4008169192,6.04364597216,-0.0570556867599,2.11192689236,-11.6351426745,-3.88989411579,0.803,-0.449,0.503808783312,0.0759479839797
-0.507949764562,6.02849353089,-0.00435312951595,1.86464718771,2.29252105895,-3.91259511435,0.795,-0.284,0.643840235841,0.0797546041223
4.71094635603,6.01959282,-0.0190790919446,1.82325768306,-2.72491576746,-3.88493776712,0.795,-0.516,0.497682616484,0.100150015954
10.053624612,5.99303395627,-0.00913261609291,1.96448283416,-8.19370928274,-3.90556314439,0.8,0.124,0.436122172324,0.939190309652
9.32394242924,5.98084842617,-0.0104376027497,1.91174848211,-7.48930187902,-3.98650835206,0.803,-0.125,0.582453437091,0.131316266945
14.5032877025,5.97549363186,-0.0683628856017,2.0290486097,-12.7496391543,-3.9115117142,0.797,0.034,0.41927435864,0.117886368352
5.61080946563,5.96664232581,-0.0719099393521,1.92840623525,-3.69664717845,-3.95398528037,0.798,-0.25,0.444123682874,0.149585432737
-4.36912764473,6.03182199022,-0.0827991042716,2.06532813298,6.39525150791,-3.97304467504,0.798,-0.163,0.542916146619,0.471338006449
-5.14110796769,6.05395547971,-0.0865061018092,2.21217571141,7.08812389317,-3.99585864639,0.798,0.95,0.783387344079,0.126401537527
4.0633340258,6.04497708708,-0.0704854215684,2.2339116493,-2.22098155311,-4.02681873953,0.807,0.471,0.643190746051,0.180653750499
7.89783138807,5.99991568581,-0.0598487350468,1.88389681635,-6.28535014562,-3.90077134582,0.803,0.445,0.52112004234,0.13284767816
-5.77836470782,6.010241297,-0.0518402315384,1.9814327409,7.52256489443,-3.91731144854,0.799,-0.369,0.463466212179,0.0589218289284
-6.93801854144,6.0200749896,0.0264712717239,1.99807503548,8.69675551564,-3.88040939539,0.803,0.019,0.546640987513,0.0411057714784
6.97406906266,5.97703769232,0.00901758684693,1.94450410614,-5.28596330296,-3.84194853111,0.8,0.159,0.497475244419,0.037861567855
15.7195680048,5.99577227658,-0.0760802319897,2.08789001529,-13.9394252425,-3.86704339203,0.795,0.454,0.543535450226,0.1577093491
1.03271990081,6.04995216801,-0.0490196539313,2.07773314834,0.822572381524,-3.89623563689,0.797,-0.139,0.411275133552,0.262840028926
16.1327729292,5.98428994817,-0.00305975163141,1.86353096984,-14.1109240962,-3.88366258981,0.8,0.794,0.444308935465,0.221379432974
2.82641674467,6.01254042614,-0.0519307095931,2.0067270693,-0.765091351696,-3.81558807349,0.804,0.132,0.40729324229,0.0380830359294
12.3569984798,6.04597625894,-0.07795183916,1.92926982121,-10.3494237745,-3.82809334914,0.799,0.522,0.508660053534,0.151961561818
-0.00630727854766,6.01857048999,-0.0608429002038,2.15248983193,2.09093792254,-3.86552827852,0.796,-0.32,0.392982235262,0.143800238097
-3.57133450854,6.04160835875,0.0241752312958,1.8913835438,5.64496649254,-3.85654154481,0.798,0.666,0.508112730809,0.157926103543
6.88586516657,6.01850621533,-0.042907778381,1.9716602648,-5.00220074629,-3.89830943444,0.798,0.73,0.557752445629,4.38578715193
9.02091980913,6.00129955721,-0.0352804053887,1.92332513134,-7.34278310821,-3.97994112868,0.803,-0.056,0.536091764903,0.325059636096
-5.51498882843,5.98631377721,0.00440701302436,1.95541002986,7.10234984051,-3.99474163544,0.806,-0.421,0.652332226573,0.191473408579
5.02799164522,5.92285035694,-0.00270148289126,1.9703172049,-3.61619156832,-3.98778362531,0.794,0.538,0.534790761059,0.416657699305
2.88642804274,6.02633393048,-0.0309601222208,2.11012175599,-1.27449195869,-4.07717052396,0.799,0.074,0.457586322013,0.12484770485
-5.06857301147,6.01856971863,-0.0398937965263,1.97571109861,6.55464648401,-3.97663601421,0.801,0.307,0.349554448289,0.44340621465
-6.06362009513,6.01121359018,-0.0128821610497,1.93108584091,7.6513953812,-3.92628848137,0.803,-0.357,0.588312898199,0.956099419228
6.82299240853,6.01051655083,0.013845399556,1.97076127491,-5.45746924171,-3.84763615289,0.792,0.227,0.752441593303,0.632261004397
6.9838347137,6.03369000289,-0.0636473504604,1.93899503386,-5.51591977597,-3.92910515615,0.808,0.533,0.556856312461,0.223228178054
6.26542225422,6.01463464371,-0.0232079266916,1.93240284066,-5.09215701821,-3.77305478561,0.8,-0.158,0.417651051763,0.190615476194
-7.72588592367,6.06505438513,-0.0338700782295,1.92816867831,8.97802083636,-3.86304413121,0.799,0.575,0.412644813362,1.92301679446
6.16431356747,6.03349142324,-0.124802482142,1.98895254196,-4.8065255338,-3.80870107764,0.805,-0.074,0.427519975301,1.42569288884
-4.1722341921,5.97202839104,-0.0763592255527,1.98320774659,5.58032416277,-3.74131443256,0.803,0.531,0.377462889656,0.484337721109
-1.1430232111,6.03731338406,0.0133548516844,2.11029063869,2.66212184002,-3.7986785257,0.803,-0.54,0.512689520797,0.284333675614
4.72290216922,5.98466266655,0.022638138454,1.87777727681,-3.28335432658,-3.74238304258,0.794,0.126,0.467941870474,0.285756820388
-3.86594052584,6.01828073116,0.0459533624023,1.86576895236,5.58146557479,-3.80623203354,0.798,-0.363,0.470651114884,0.154221096978
6.75792733826,6.00009098407,-0.0362227870485,2.0091784995,-5.13461644684,-3.7859830148,0.801,-0.088,0.71036821347,0.149536650841
2.87497562873,6.05876717439,-0.0634185952438,1.92204711154,-1.31557083806,-3.77400043046,0.801,0.731,0.387386923284,0.105581294718
2.79271348085,6.01795568387,0.0538335753177,1.86219717658,-1.18527169214,-3.88374351979,0.805,0.091,0.529796187875,0.179146916227
-7.26487833399,6.03868265729,-0.0124278123683,1.91369568267,8.83267267527,-3.96316028733,0.799,-0.869,0.324993937784,0.070673634858
8.95063934736,6.05907863929,-0.0312886763204,1.99874196141,-7.34389512026,-4.04810793521,0.802,0.141,0.503652472131,0.143533443981
1.86913531185,5.98326937455,0.010646922795,1.90907090202,-0.3453103706,-3.97111417714,0.798,-0.217,0.55202761181,0.108747171593
6.84960634772,5.99494948455,-0.0690209601403,2.08785878392,-5.11005230298,-4.05664439518,0.801,0.102,0.586356239427,0.3436158512
0.97730228272,6.0449651121,-0.0581860141566,1.9638227764,0.743630630333,-3.96170395733,0.801,-0.277,0.529238102232,0.116656279429
6.62157814166,6.00033391542,0.0165815383014,1.963524563,-4.92039239608,-3.92000679365,0.796,0.055,0.523420712455,0.0300449608304
3.69476408681,6.0243004367,0.0470509358475,1.87934596866,-1.93014996142,-3.9484390112,0.796,-0.57,0.500581260937,0.0212314908021
5.49762363427,6.02597856887,-0.0487592617626,2.11047822752,-3.64187696992,-3.98522275158,0.8,-0.477,0.445400607556,0.00731349038208
-0.507159609866,6.00957994827,-0.0486903134797,2.1463375002,2.31939327683,-3.9210892295,0.807,-0.241,0.552489986478,0.0237294785113
14.188273015,5.99715851494,-0.0168030295181,2.00093599096,-12.5723051568,-3.91754308134,0.803,0.529,0.378619102176,0.0517370397168
-13.7414231701,6.00563080583,-0.054161670912,2.02866675564,15.5047365499,-3.88823211181,0.798,0.537,0.562078211433,0.234277709238
5.3578920347,6.03340275163,-0.0301985092969,2.08596604703,-3.56743045066,-3.97490596001,0.805,-0.699,0.494794347289,0.263195802282
2.02999146367,6.00006777155,-0.064108757742,1.93602840415,-0.32998083499,-3.84162914183,0.803,-0.441,0.375666001561,0.113254309157
2.25327905956,5.99467830978,-0.0297093884795,1.84361601945,-0.411836850099,-3.77723002377,0.799,0.535,0.512912537046,0.0789432124675
0.00998715399145,6.02331681223,-0.0159876747149,1.98077839614,1.96207055894,-3.83622445176,0.801,-0.11,0.492586191886,0.223980098374
-0.740571148543,6.00565516199,-0.0166546992951,2.02137705014,2.67591823414,-3.83895355929,0.802,0.487,0.459853285982,0.566795912755
-9.98849787448,5.98227267392,-0.0616360192273,2.09144557919,12.0340147422,-3.77739266078,0.807,-0.232,0.469820424744,0.115412287099
-5.51233107148,5.98868710881,-0.122048417885,2.10722589971,7.53467103613,-3.77868325982,0.796,0.128,0.400398728766,0.228320689219
-3.6528594834,6.00441991854,-0.0143280611582,1.87286924448,5.85464788125,-3.87395609488,0.798,0.12,0.638387288373,0.306534585291
-0.477341023662,6.01671476038,-0.0957298785689,1.90719109448,2.3668411031,-3.77095352198,0.796,0.219,0.506967170895,1.9106960369
10.7979799984,6.00483253111,-0.0296726774713,1.87838233811,-8.76513687086,-3.74598091263,0.802,0.773,0.378833746881,0.117727110577
