beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0
16.9643989258,6.60019419128,0.389391615058,2.01443552251,-9.31975988006,-5.16911100866,0.769,-0.283,35.8368814737,2.17835023938
-2.56181023078,6.12345451714,0.013672308728,0.0209068400879,5.34563372436,-4.12164577425,0.775,-0.177,4.02439997079,0.105820785541
6.99965186636,6.1308743527,-0.0967063258612,2.06638552055,-4.55030303674,-4.08585507834,0.801,-0.134,0.909220612141,0.176437207918
-3.15573520149,6.04257203569,-0.0821795785811,1.95310302693,5.08282499539,-3.86388487635,0.785,0.705,0.448758699116,0.128135062438
-3.03813965448,6.05213190301,-0.079955439377,1.97432637158,5.14670572903,-3.979251749,0.801,-0.375,0.506877984665,0.375818176497
9.95724381575,6.02292792866,-0.0502731631392,2.00507532577,-8.18527141523,-3.92493007576,0.802,0.393,0.530280468504,0.084624684671
-6.97893794505,6.04020280315,-0.0565292270818,1.99004028185,8.58006594907,-3.84754920779,0.796,0.656,0.639732179042,0.117090170307
10.1477519385,6.03352768202,-0.14488883689,2.0307921648,-8.55350625704,-3.85549094714,0.796,0.679,0.458441870046,0.160418776517
6.02043777478,6.01609489184,-0.0815258667111,1.88163266851,-4.38627005255,-3.86868684094,0.801,-0.51,0.482524823449,0.172037658161
-1.24462110236,6.00599131812,-0.0624881671517,1.98346630713,2.8802039082,-3.94505699237,0.799,-0.006,0.473407041004,0.191940588392
2.13080144773,6.02691623649,-0.0594732686937,1.9704536691,-0.526234662175,-3.94918119033,0.795,0.659,0.328390174098,0.125149604573
0.195085297814,6.02139388154,-0.0730309245112,1.97252392029,1.49782953995,-4.02542172905,0.796,0.505,0.386947042785,0.687780954612
-0.626739961324,6.04496895379,-0.0354064687401,1.93767020766,2.27068671168,-3.96934149432,0.8,0.154,0.574576865966,0.271062293973
9.31137285117,6.0019187434,-0.00939480799574,2.00267640426,-7.7772010631,-3.9453372102,0.798,0.37,0.46929291047,0.212363328417
5.63353714401,6.00428886324,-0.00884981174165,1.79654152599,-4.33305300165,-3.95187809558,0.796,0.809,0.493079798973,0.210255802719
-0.0608027216748,6.05486844818,-0.0305054965722,1.90187629094,1.33179340239,-3.93730887757,0.809,0.34,0.599566115358,0.21928905579
3.39073984764,6.00202030592,-0.0645714630686,1.96497583642,-2.38581516336,-3.89797905762,0.8,0.456,0.489408008806,1.38537262375
-6.63783902738,5.9676159612,-0.0665809725736,1.8305968749,7.67668788014,-3.90527324463,0.797,0.497,0.614520370594,0.761676574437
-1.11882255111,6.04997779782,-0.0548457177228,2.01404688169,2.43760300995,-3.9715880233,0.794,0.089,0.600678571338,0.0969538266544
5.24345418658,6.05569898434,-0.0344771317924,2.04970011807,-3.62277992351,-3.93136262857,0.797,-0.577,0.478053358769,0.285125016279
2.2161694924,5.98889871456,0.00353458514666,2.08328146756,-0.563461344212,-3.96269842044,0.8,-0.092,0.390234456276,0.0491147892688
-5.36337012115,5.99004250494,-0.0373124185989,1.99268776948,7.0483428357,-3.90152595704,0.796,0.436,0.444970545174,0.114372300734
-3.70312447144,6.00150498337,-0.0971532356743,2.0339629449,5.37920423534,-3.92035625455,0.798,-0.335,0.353349101711,0.108539780268
