beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
0.937390069041,6.0353399033,-0.0802099343471,2.20295248356,0.889535085309,-3.94557083162,-0.598,-0.635,0.542895644405,0.0450603882004
-0.190456436793,6.0257976688,-0.0483843060254,2.07781707378,2.12599337711,-3.8425966331,-0.595,0.437,0.460361167304,0.0548707478303
14.7072377843,5.9901319016,-0.0102705592533,2.06458696597,-12.8605932695,-3.82802160732,-0.586,0.306,0.440357119227,0.0760324238433
-0.735440543855,6.02980514489,0.0269675288942,1.9979830698,2.57091693125,-3.86215038823,-0.595,0.046,0.501786938758,0.276519271118
-4.63883468793,5.96662746823,0.00561563060374,1.97710356391,6.72847854408,-3.86828149583,-0.594,0.341,0.458931347551,0.239061139354
-3.26359484678,6.00817314416,-0.0130820104492,2.06009593156,5.53102068215,-3.87738970738,-0.591,-0.075,0.582418987237,0.463611901636
2.57654786331,6.06452263149,-0.0132583390372,1.82559598965,-0.330249640315,-3.96932458751,-0.599,-0.227,0.390111468573,0.557323992574
2.94590906077,6.00286043383,-0.077888889199,2.0029713971,-0.640021862082,-3.92565240834,-0.589,0.384,0.430869658869,0.90895381038
-9.58143706391,6.06054478076,-0.0351212239031,2.01800526577,11.7158950224,-3.99566373855,-0.589,0.073,0.487014072028,0.284145910077
4.63433003822,6.04804359183,0.0239203214026,1.80513777835,-2.60539759654,-3.9811163868,-0.601,-0.37,0.381902398383,0.120634594028
-2.74404273345,6.03252701183,-0.100155593367,2.04004580405,4.74082555294,-4.01142547856,-0.594,-0.427,0.455545210029,0.0993626911853
7.53998685463,6.02962045336,-0.023995482735,1.94826113714,-5.50982356876,-4.04447469921,-0.601,0.234,0.413036417787,0.173047440013
-4.2722456165,5.99764303804,0.00350448280174,2.01324010232,6.23948236112,-3.99893000001,-0.593,-0.413,0.394871473696,0.273484287532
0.36131235707,5.96376616424,-0.018273177149,1.96496834981,1.55881615683,-3.96043750992,-0.598,-0.347,0.498277176487,1.54450059334
-2.95902830349,6.00325672019,-0.0712735043967,2.1806826274,4.82041737572,-4.00244858515,-0.599,-0.256,0.409877161423,0.313780876001
3.95933825123,6.02889261713,-0.0482127441606,2.05872251598,-1.99723778645,-4.01984547905,-0.596,-0.586,0.46726365292,0.389525227637
9.09679122788,5.96700286105,-0.0273516942241,1.8558737582,-7.06182777881,-3.96959088192,-0.596,0.394,0.451600910255,0.210933285631
-0.30213018726,6.01058755408,-0.00707291365132,2.11780193903,2.37134663321,-3.9224054828,-0.592,0.047,0.501908995426,0.387694287801
-6.34083864409,6.04031037241,-0.0513700075992,2.02288313603,8.3629167083,-3.89410714833,-0.594,0.767,0.485948635136,0.194206754613
2.38865740503,6.01673129962,-0.0419154864257,2.01985974334,-0.305032640168,-3.94505924596,-0.583,0.055,0.499298812636,0.945594598579
2.95382546524,6.03541118077,-0.109589665612,1.91831651273,-1.09046385675,-3.79400772458,-0.593,0.763,0.431719795955,0.334826285267
-0.660290319967,5.98081895055,0.0157785096685,2.01059140745,2.74506738981,-3.82685018693,-0.594,0.032,0.438815767832,0.238859615963
10.40194388,5.99958624497,-0.068733400922,1.87759146613,-8.1934344765,-3.78162580455,-0.592,-0.135,0.414888286851,0.964348170975
7.32496989689,6.03639127912,-0.0110869773128,2.02947301324,-5.1670636025,-3.86642388405,-0.588,0.29,0.339888811822,0.857198640528
4.06427024458,6.02538662861,-0.0480121388392,1.9661866609,-1.86594108903,-3.76262745328,-0.602,0.437,0.343528314656,0.391219139903
