beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
-7.37747697104,6.05550100074,-0.0207603875559,2.05037833442,9.49090498296,-3.89959045993,-0.797,0.045,0.492444187884,0.195974829648
2.17360793269,6.06508008798,-0.0350184982342,2.01776096276,-0.0597948800756,-3.96032395514,-0.8,0.513,0.409689146788,0.255092358999
5.11784269189,5.98401004986,-0.0858730350874,2.08496321768,-3.03112898969,-3.9422019026,-0.795,0.555,0.657325680819,0.262405601375
-8.52668897113,6.04789969985,-0.0485813280007,2.00154612034,10.4424368822,-3.87360387704,-0.795,0.299,0.466592510893,0.0539049173066
0.0343441840479,6.01497350199,-0.0465648927659,1.90101263221,1.96704954491,-3.8812760196,-0.796,0.369,0.379745040497,0.0733809826412
9.24691791265,6.01756303597,-0.0217083009046,1.97079353786,-7.40746473423,-3.97091463976,-0.8,-0.107,0.480616882761,0.194364688624
-10.2996474095,6.01262331721,-0.0405768146552,1.94266782693,12.3010408591,-4.00469823803,-0.793,0.128,0.548638455287,0.211859325171
4.79382061713,5.95958115846,-0.000401124494663,2.01362672255,-2.66729479231,-3.99417273181,-0.79,-0.096,0.590123714579,0.0736310455769
3.02765226378,6.05832118008,0.0261874661831,2.0474570405,-0.870467829648,-3.94380038773,-0.793,0.688,0.528742120225,0.178115025232
0.85157863466,6.00806647072,-0.0756195280207,1.98161226052,1.20063027652,-3.90386613265,-0.795,-0.034,0.548325201325,0.304796659829
-0.632550631901,6.03100641902,-0.0211605879418,1.84861667792,2.66114398077,-3.9371709822,-0.795,-0.37,0.465510254008,0.31992110044
-13.5574252842,6.02790213774,-0.0617462090087,2.02320112801,15.7133368469,-3.92561306863,-0.791,0.547,0.383738064026,1.07566855978
1.5351334604,6.05612316132,-0.065309448576,2.02287218548,0.584302567231,-3.9477370456,-0.798,-0.561,0.45823648232,0.131087720034
10.8393410749,5.99823349302,-0.0165370782069,1.90970260189,-8.73692640556,-3.9704462136,-0.795,-0.454,0.460922754443,0.173544584101
-5.75281978132,6.00283623888,-0.0754640871952,1.99060714761,7.68150164783,-3.95576460593,-0.797,-0.546,0.440247834058,0.0590660239083
0.963447541998,6.03162836421,-0.069025309659,2.22545246503,0.915592558288,-3.9906109194,-0.8,-0.55,0.542433409463,0.0776535257754
-0.169604528597,6.02194499498,-0.0469058600654,2.07625474676,2.1468452853,-3.8798268989,-0.797,0.478,0.46743419744,0.0435255378715
14.7220049993,5.99089494345,-0.00816985106211,2.06681586905,-12.8458260545,-3.86993209842,-0.792,0.353,0.439162378749,0.0776405555881
-0.718271389518,6.02679196817,0.0271880553777,1.98526118552,2.58808608559,-3.94904381573,-0.797,0.106,0.500749540187,0.265488949055
-4.62678675834,5.96803857514,0.00752955351917,1.97941200536,6.74052647367,-3.91800926345,-0.796,0.37,0.458263289482,0.244857357271
-3.25102558349,6.00933188631,-0.0119386135324,2.0597452893,5.54358994548,-3.92371244354,-0.793,-0.04,0.585190486695,0.42076764325
2.58685489189,6.0730927582,-0.0082879880443,1.83898745001,-0.319942611761,-4.04875037291,-0.799,-0.17,0.394651110888,0.622156681042
2.95107497766,6.00824962933,-0.0747650635751,2.0153882764,-0.63485594522,-4.02598604537,-0.794,0.387,0.428812656158,1.12502482819
-9.56386965112,6.05507545193,-0.0354096915304,2.00429052412,11.7334624352,-4.06016941632,-0.795,0.071,0.481132454046,0.393626236666
4.65976048943,6.03319716181,0.0184048342116,1.77213183475,-2.5799671453,-3.96549229185,-0.801,-0.367,0.379064487805,0.130784109511
-2.72841894052,6.03062643388,-0.100694609846,2.03688249246,4.75644934588,-4.00007326553,-0.796,-0.376,0.455269652204,0.111810665894
7.55678911432,6.03063443583,-0.0227580668946,1.94810418381,-5.49302130906,-4.0387034555,-0.802,0.31,0.411899205591,0.193332287212
-4.25582534784,5.99491060379,0.00384363892936,2.01148864478,6.25590262976,-3.99427209665,-0.796,-0.375,0.397888781421,0.285046409104
0.380858735153,5.96365719912,-0.0162712800701,1.96429534723,1.57836253491,-3.96043657185,-0.799,-0.311,0.49859315464,1.68126947954
-2.94289313527,6.00270853311,-0.0708727935581,2.17966539993,4.83655254391,-4.0001609018,-0.799,-0.249,0.410251405959,0.339110077176
3.97397427557,6.02945707795,-0.0483565022489,2.05845788054,-1.98260176209,-4.016588147,-0.797,-0.57,0.467609982687,0.378940765073
9.10951673473,5.97293583199,-0.0234104480568,1.86804025727,-7.04910227196,-3.99998066494,-0.798,0.409,0.448033359415,0.239355420447
-0.288792605134,6.01059378822,-0.00553322743886,2.11822712182,2.38468421534,-3.95105715999,-0.795,0.068,0.502248843522,0.442757067949
-6.32551534807,6.04104475053,-0.0493783911645,2.02274499127,8.37824000429,-3.92275006306,-0.798,0.775,0.482571747087,0.299269394969
2.41223485581,6.00305910715,-0.0472678516322,1.9895024957,-0.281455189367,-3.89708856192,-0.789,0.088,0.497596811177,1.18394757924
2.97856460692,6.0363581017,-0.106018567208,1.91618695605,-1.06572471513,-3.75708709722,-0.796,0.771,0.430702083001,0.413390793617
-0.639949691642,5.98031610142,0.0172268803681,2.0085764728,2.76540801811,-3.78569877423,-0.796,0.029,0.439248611198,0.269314110557
10.4206288627,6.00055751264,-0.0672284261503,1.8780982663,-8.17474949382,-3.74338884318,-0.794,-0.115,0.418848450867,0.929566333572
7.34176012574,6.04287121607,-0.00685736367402,2.04010392426,-5.15027337363,-3.85796354632,-0.792,0.308,0.342734247226,0.946015720634
4.08425607013,6.02797979656,-0.0450891655882,1.96724699982,-1.84595526351,-3.75563057244,-0.802,0.444,0.343722800452,0.428699354742
4.44664662835,5.99543170035,-0.00708012960923,1.94733476782,-2.25170675772,-3.75237073256,-0.795,-0.068,0.534567720508,0.190091327531
2.25404442373,5.96838795643,-0.0686867720967,1.96445854187,-0.0972601944433,-3.70307034276,-0.799,-0.156,0.529788141686,0.656531920648
2.74765719819,6.02866311406,-0.0456137414389,2.0058159036,-0.589712040119,-3.70165946494,-0.796,-0.1,0.429129869921,0.611947783248
10.6591998636,6.0356204802,-0.0213689574211,1.87303246498,-8.6324731573,-3.63844970337,-0.799,0.747,0.40869441789,0.312801986726
10.2350314294,5.99231939908,-0.0919575605493,1.93844310865,-8.28999002506,-3.67889360742,-0.799,-0.625,0.413138106989,0.162405890166
-3.65680210467,6.03380630183,-0.0311458873028,2.07067897021,5.4859871415,-3.71337856702,-0.794,-0.109,0.422491599812,0.881473906018
1.90100697988,5.99397254467,-0.00464530985425,2.14989892007,0.0167810366334,-3.6621962348,-0.793,0.214,0.43550933504,0.111453302071
-5.49104016289,6.0449836297,-0.0463499078512,1.96785433769,7.49255028695,-3.58449847509,-0.793,-0.49,0.588805985792,0.264787080932
-5.63870126395,6.01839743542,-0.0483131762633,1.86546398976,7.64999688575,-3.60681252858,-0.79,-0.902,0.494248410539,1.3217171005
15.2563901497,5.99830249596,0.0115976941387,1.78187168149,-13.2812688983,-3.66074922656,-0.804,-0.593,0.568130547506,0.317845974348
11.2012626014,5.95280053394,0.0305631820714,1.90915348065,-9.06431700587,-3.69122086175,-0.79,-0.319,0.514787642298,0.21584092395
6.14051163196,5.99956866739,-0.0452283556844,2.15896469076,-4.19131326147,-3.71846815771,-0.791,-0.592,0.514369734736,0.119907292268
-3.87055683618,6.03266662454,-0.114277829809,1.92185022135,5.6208240881,-3.69216228527,-0.794,0.294,0.500708531449,0.153789026556
3.4843383443,6.04063553141,0.0114718944034,1.91618026354,-1.75579378801,-3.77843217256,-0.796,0.239,0.492169664185,0.310231241066
-2.49443173483,5.99533227858,-0.0428352832076,2.08420951062,4.21540523541,-3.7838028555,-0.79,0.586,0.475772614726,0.11828446399
-1.89005017309,6.00676642483,-0.0299713378946,1.89384076133,3.56081949707,-3.66116345882,-0.8,0.098,0.450141880425,0.151687566529
4.09064805859,6.03180143739,0.0706385858534,2.03854522937,-2.47005248377,-3.77043759739,-0.793,-0.12,0.456544582067,0.958734383716
-3.65496118081,5.98449834751,-0.119333953218,1.86733505126,5.3196099133,-3.7761552421,-0.796,0.22,0.399415920972,0.105064237059
-6.42380384732,6.01060194403,-0.00193994020223,2.04483337017,8.01400759232,-3.8601994122,-0.802,0.369,0.428030376976,0.0781348103091
-1.61682978724,6.03038503074,-0.0569281755729,1.95168268903,3.26219725094,-3.85472261046,-0.798,-0.539,0.512418975028,0.097324505325
-6.87691888593,6.04425720392,-0.024291465535,1.93672457201,8.51597878304,-3.7544999225,-0.787,0.05,0.541961125089,1.35097302645
-5.19382268687,6.04075149602,-0.0646458544109,2.06700713647,7.00273202042,-3.7690690135,-0.798,0.118,0.421081369833,0.0783108697115
-6.50105244265,6.01227425754,-0.0150869337217,2.0460758847,8.22486248333,-3.7287491541,-0.798,-0.393,0.458914925772,0.18518925385
-14.4078065564,6.03038231382,0.011263950782,2.02308321883,16.0700445832,-3.77744537646,-0.799,-0.462,0.391566137989,0.0613111340816
-0.931591331901,6.05614627416,-0.058158558753,2.10256495793,2.76732520812,-3.8791335541,-0.791,-0.787,0.463566558573,0.205800852421
2.30293348482,6.01538287287,-0.101262496254,2.0364441225,-0.548038423621,-3.84737545362,-0.794,0.616,0.424129513584,0.134172482497
1.277478894,6.00596475242,-0.0670267064684,2.06001222593,0.463213707793,-3.90303671139,-0.793,0.501,0.454268701362,0.0794219491475
-5.70249711165,6.04433972372,-0.0679105610562,1.95940822155,7.41454866363,-3.81928400596,-0.798,-0.44,0.444255918142,0.410555574981
-13.4613310295,5.97602134362,-0.0818209833444,2.07618705924,15.1974793599,-3.79599491827,-0.796,0.348,0.542112058899,0.0283004357656
-10.6036864523,6.01063346754,-0.0509101835637,2.03842059706,12.3049868489,-3.84736857021,-0.794,-0.07,0.64334866919,0.0522818384222
-5.80271067664,5.95942459007,-0.0565641749205,2.08002529199,7.49651572323,-3.7872977808,-0.793,0.365,0.556247121046,0.0408766590841
-1.46413428774,6.01495592151,-0.0409616230679,2.01966616009,3.26142405491,-3.84509766995,-0.792,-0.355,0.527270227295,0.0557902615021
3.75266276753,6.02840605464,-0.0140845060648,1.98332857172,-1.99633829071,-3.85415639464,-0.793,-0.659,0.460663567706,0.0146984163094
3.78920312379,5.9943627181,-0.0101669519333,1.9560470026,-2.05689778982,-3.96472805065,-0.802,-0.802,0.40813628851,0.0780201566452
13.9275098725,5.99324345518,-0.0171275453766,1.88677955204,-12.1521391434,-3.90158436294,-0.794,-0.308,0.398931388232,0.0611984427597
0.904598716218,6.05108131206,-0.0640442822202,2.05675550915,0.77975151176,-3.82670445288,-0.8,-0.285,0.37447382796,0.143240399477
6.67761904496,6.0243706707,-0.0504524413345,2.03313963333,-4.7501425243,-3.87968957577,-0.795,-0.395,0.519717888626,0.10324252709
6.39018076399,6.01066326265,-0.0978120921615,2.11393014845,-4.44984350524,-3.95637547937,-0.799,0.21,0.444645307405,0.0451931731872
-2.96203252493,6.02822019548,-0.0983375845402,2.08697521965,4.81416431921,-3.92487975578,-0.796,-0.529,0.423572274077,0.0721139908352
13.7585997038,6.01330898493,-0.112144041141,1.96598247659,-11.8853620831,-3.94253788581,-0.801,-0.505,0.423729596389,0.0487172278759
-3.34462845049,6.04320248075,-0.0608308183734,1.77295641968,5.13759742843,-3.88084035271,-0.797,-0.357,0.475046261746,0.0352591708319
-7.99713913805,6.02751847248,-0.0432466227778,1.89189648371,9.85448575333,-3.97377428533,-0.803,-0.454,0.658814825581,0.224989597077
-5.05859481499,6.02522612228,-0.0570078974296,2.04282864843,6.73147298964,-3.93967498356,-0.797,-0.102,0.495604900573,0.098233881595
-5.66375182215,6.00203394506,0.0977761771688,1.86806179422,7.50607980917,-3.91754956976,-0.794,-0.695,0.454645675585,0.497055102157
-2.72808979823,6.0008475486,-0.028667867875,1.99954562625,4.66661145022,-3.9792293608,-0.793,-0.155,0.346223774115,0.917960002976
11.6749098964,6.01140172667,-0.043901473468,2.03629772018,-9.78911814924,-4.01005542645,-0.793,-0.142,0.389777330147,0.207006786424
5.64832882304,5.99984365823,-0.137629752839,2.17717488547,-3.73587632412,-4.05032449309,-0.8,-0.631,0.433556150307,1.03698065978
-6.65614681776,6.03025709882,-0.0300072846083,2.10482467083,8.63872699401,-4.08243984129,-0.794,-0.879,0.459581057723,1.93034729433
-13.6675548905,6.01405810975,-0.00133471321316,1.90471393743,15.7085746962,-4.07598227419,-0.797,0.817,0.522727359793,0.744744042437
-0.178089358124,6.01571568086,-0.0323280897004,2.01571216493,2.18867311156,-4.12717294492,-0.793,-0.163,0.460030084866,0.603556749735
-2.29608550097,5.97331842415,-0.0689689592853,1.86466926914,4.28777540419,-4.09014339987,-0.794,0.163,0.595891639039,2.55600983842
-0.264784868717,5.99531728854,-0.121524632253,2.05187030057,2.16772460617,-4.15636478164,-0.794,-0.338,0.421203432593,0.4675741567
-1.37597939294,6.01607426593,-0.0638139270429,1.92967946037,3.19605745731,-4.13224268174,-0.791,-0.024,0.461050916011,0.441648209781
12.3545859738,5.99459503165,-0.0490372010941,1.97333117277,-10.6506721549,-4.167166794,-0.795,-0.151,0.432823726401,0.138050818888
-9.19713171724,6.01081976733,-0.0485093601464,1.97989909543,11.014924925,-4.15130018161,-0.795,-0.668,0.405787832143,0.263340426872
-2.13796027488,6.01578684334,-0.00471163356853,1.99866658093,3.85775977222,-4.14989911236,-0.794,0.297,0.413643763147,0.44812454926
8.77541840701,6.0098783773,-0.0330169170041,1.9754190642,-7.11186994713,-4.17017718102,-0.796,-0.647,0.562414990555,0.120240877154
-1.32899619989,5.99452663958,-0.0248234399269,2.10197154166,3.02519298398,-4.10681929282,-0.789,-0.466,0.549694041871,0.040100567192
6.55512233846,6.04867253339,-0.0781426399934,1.97037523448,-4.8757341282,-4.1231029789,-0.786,-0.027,0.537833313634,0.404972687292
-5.11346250348,6.02328772712,-0.0159541618482,1.90550075701,6.83982726887,-4.00281318352,-0.8,-0.544,0.485122428467,0.128955661352
0.513327746311,5.99042612183,-0.0479889260089,2.06067722374,1.23850601517,-4.07303429865,-0.804,0.573,0.542257650487,0.164646950561
-11.2749254736,5.96253282551,0.00436901120449,2.0939332944,13.017380708,-4.08160431302,-0.79,-0.23,0.554882726535,0.288051059977
-6.72840643433,6.02936181319,-0.0433218279031,1.86344674713,8.70899099633,-4.00267032027,-0.792,0.684,0.417502991965,0.154263700888
-0.119996649512,6.03305707718,-0.0504621462438,1.98603108147,2.16461379667,-3.96084168884,-0.795,0.062,0.473280224669,0.0589696445968
-6.67050632685,6.04757524659,-0.0322654414643,1.99042081655,8.70827319513,-4.02239107349,-0.798,-0.005,0.40660847338,0.0725258724228
0.02055386026,6.03360409992,-0.059016878117,1.98033730437,1.91253736556,-4.05951779475,-0.799,0.182,0.438862083503,0.218491927427
1.42213591714,6.01702779687,-0.0330624175297,2.07827225666,0.555651084319,-4.02181538964,-0.8,-0.777,0.671882757186,0.0637731852575
12.8509297445,5.99944539201,-0.079574330679,1.90446520366,-10.7652472703,-4.02155945671,-0.797,-0.643,0.476950849606,0.0687489573033
-8.82425707957,6.01165013764,0.0556853732888,1.98929766196,10.77051977,-4.09303730783,-0.797,0.46,0.454033215466,0.398616178055
3.91985654487,6.01544501518,-0.0517988932326,2.00140450742,-1.9751280151,-4.04302036584,-0.8,-0.371,0.513428128992,0.0991939764619
3.67154263264,5.99076249793,-0.0363999381897,2.05667107334,-1.70567854793,-4.07839459082,-0.792,0.066,0.542330431796,0.337299968403
-5.05830214264,6.01130127786,-0.0266572286127,1.93332382126,6.92726261981,-4.05155657365,-0.794,-0.204,0.466143371783,0.184188681684
18.038413046,6.03108668735,-0.0682327901737,1.92006063483,-16.0981385326,-4.03051404807,-0.805,-0.328,0.462617669132,0.0699874911882
4.02100938756,5.95889720238,0.0503522505505,1.853765536,-2.00584975452,-4.02494118745,-0.794,-0.185,0.640012249641,0.12074625962
1.52965953326,6.03213634346,-0.0288224781239,2.07965113302,0.502563437244,-3.9883205354,-0.792,0.374,0.43695667358,0.0863481438421
15.750089967,6.04582256742,-0.0542458239162,2.10742083944,-13.8470420125,-3.98892536528,-0.802,-0.393,0.446679361293,0.0587261241561
-2.54464919372,5.97766793277,-0.0336269758974,2.07410914919,4.6032493298,-3.95770827226,-0.792,-0.382,0.457072225543,0.104977512721
-13.4790828654,5.9806075145,0.0188783975847,2.17565420257,15.3394239921,-3.97113967573,-0.793,-0.196,0.462101759638,0.116363538585
13.0805683049,6.01658655885,-0.0712465151553,1.87259898017,-11.1186537189,-3.98431638883,-0.797,0.123,0.397175328839,0.09105462504
5.25961874006,5.98985329227,0.000439233906131,2.01136463932,-3.35741513636,-4.00979999022,-0.799,-0.113,0.484407438325,0.152947785564
-1.0207432443,5.99274263141,-0.00886735445198,2.02160280406,2.94055768512,-4.0954117506,-0.791,0.004,0.417552935156,0.125063930806
-1.6064171661,6.00952938483,0.0230884677677,1.82457799956,3.69552403173,-4.10854386774,-0.793,0.196,0.656876533869,0.122853234328
8.1794361214,6.01512131057,-0.103178005684,2.04725462529,-6.26793165632,-4.02832343725,-0.789,-0.807,0.464145343999,0.259897144965
0.45191081432,6.04073061821,-0.110728827859,1.9728517366,1.48633216714,-3.94127431962,-0.792,0.413,0.647252158365,0.607783526288
12.8449570582,6.0311641305,-0.0812595614071,1.76341394541,-10.8007820937,-3.92151160259,-0.8,0.123,0.565382413493,2.45406378014
13.7022643239,6.02249789549,-0.0612695945058,2.03755762093,-11.7235276507,-3.95087632258,-0.796,-0.693,0.355295958907,0.0921680512104
2.99841255185,6.00950197758,-0.0132659123652,1.96937152333,-0.969558284645,-3.97457329138,-0.796,0.293,0.37209033281,0.0532623381802
-3.18699319075,6.06411448604,0.00502211236364,1.86806594446,5.27708645082,-3.96302046541,-0.796,-0.093,0.45770558457,0.116337105765
4.62631194439,5.97278980478,0.00112657040941,1.92073852324,-2.46062096554,-3.95961216833,-0.798,-0.27,0.459171795865,0.436167059059
3.88566605229,6.05862078828,-0.0162277814442,1.97930750393,-1.73123052406,-4.01781235891,-0.799,0.106,0.487476613714,0.184082026829
-3.53828128972,5.99728572762,-0.0606367131186,2.17984596383,5.57574033884,-3.98793009702,-0.789,-0.127,0.658550492683,0.204561920072
-14.2138003399,6.04145564966,-0.00968866878251,2.17375946468,16.2151258623,-3.95291998287,-0.794,-0.297,0.541455541265,0.044528692318
-2.79151197709,6.05890032806,-0.0530054419052,1.97715279391,4.68561737142,-3.87442467116,-0.785,-0.419,0.357353617505,0.0533949400719
10.1914954859,6.00268199335,-0.047763888752,2.02294448453,-8.44871254486,-3.85594687732,-0.799,0.4,0.528825414481,0.100227525871
0.180528482131,6.0293183712,-0.0548897536614,2.06438169547,1.58853665096,-3.89423238877,-0.798,0.32,0.46986967435,0.229106070326
4.1683684981,6.02459050444,-0.104499517565,1.95807662474,-2.36962746829,-3.92191814707,-0.791,-0.746,0.418840264206,0.089865765696
12.0781027664,6.00969653002,-0.112697531948,1.9884891608,-10.3147976642,-3.99014929408,-0.799,-0.051,0.445227543229,0.496150779189
6.71705586702,5.98145431504,-0.0461666718519,1.99328477979,-4.80609386709,-4.0797316877,-0.79,-0.431,0.434691637773,0.334833470738
6.35774268322,6.03632995487,-0.0140921172336,2.03449551188,-4.47311897351,-4.07178374349,-0.794,0.313,0.484414834625,0.146675753357
12.7249090478,6.04572593965,-0.0136316470583,1.92606927461,-10.8384361339,-4.05604372551,-0.793,0.151,0.48465234597,0.0610178650649
5.16521679471,6.03062238834,-0.0723349174496,1.94912823064,-3.21689881243,-4.04157261234,-0.793,0.346,0.479750570405,0.0358404340551
1.92624339611,6.01239705178,-0.0732842174733,2.00237862753,-0.0634739569058,-4.05413884222,-0.793,-0.274,0.551069905587,0.121328844329
-12.726405212,6.05564035776,-0.125763759029,1.93878768045,14.649747381,-4.02779130987,-0.802,-0.14,0.550730386898,0.239154178734
-4.51669920494,5.99969354897,-0.0797340284095,2.09441719783,6.32417102082,-4.12053681242,-0.793,-0.593,0.479046750981,0.23932977519
-1.90054087515,6.01712016981,-0.0630232991226,2.00323047569,3.61719779528,-4.12205337497,-0.804,-0.614,0.504484373555,0.717037159267
7.57008077894,5.98191790489,-0.0634405814223,1.99876998552,-5.69284868306,-4.11658050773,-0.799,-0.534,0.392816528365,1.56817151223
1.5377149481,6.02015985919,-0.0207249881898,1.98574055631,0.28878363079,-4.1768859092,-0.802,-0.155,0.533340093401,0.319569413346
-3.93913435973,5.97956923516,-0.0735813300177,2.13547982666,5.87067288318,-4.16609725042,-0.807,0.025,0.526907808379,0.487472285322
-1.72183293998,5.95925280985,-0.117842788744,1.96405555407,3.79133406439,-3.99353365206,-0.806,-0.333,0.527241512604,0.847288239249
12.0542996247,6.0099391319,-0.0544709302572,1.92548800324,-10.0605008915,-4.03210048312,-0.79,0.721,0.623817749307,0.210396629734
-3.98199104514,6.03194935453,-0.0973985344737,2.09545674439,5.8855293456,-4.06289500286,-0.792,-0.632,0.653675916784,0.107108425234
-2.15462353414,6.03281544156,-0.00825617691135,2.09021171111,4.12071429615,-4.06711307544,-0.792,-0.176,0.597741154652,0.135061365912
5.31403010868,6.04812119846,0.00916887441552,2.03149459338,-3.41807383266,-3.92448180414,-0.795,-0.74,0.574608017815,0.119828686551
-4.65262418452,6.03217510676,-0.080217619228,2.14188279809,6.53480276002,-3.82369646497,-0.796,-0.622,0.466270363975,0.0276230655423
4.11426269201,6.02045550063,-0.0350079530353,2.10101112732,-2.24370507556,-3.84227337887,-0.795,-0.644,0.476715769483,0.139377950495
6.80539522521,5.98723594221,0.0345440642154,1.81683369135,-4.89557104908,-3.8743435053,-0.792,-0.575,0.633805708044,0.0558794162417
-12.0351253769,6.02749283439,-0.056938171984,2.0892374543,13.9129020169,-3.9416023423,-0.798,0.456,0.510532503118,0.262953039848
-12.1761504049,6.04989117604,-0.0676394053262,2.13949957607,14.0406860545,-3.91914494196,-0.794,0.432,0.421761189536,0.040260029223
-6.56115147333,6.032831426,-0.0585164253867,1.9713324411,8.2556046034,-3.97579752331,-0.799,-0.632,0.384998180734,0.0350894878013
-1.26717155798,6.02225989276,-0.0469835839859,2.1139332226,2.99248092476,-3.94282914868,-0.787,-0.628,0.507434945426,0.159084055665
16.8354240513,6.04855078033,-0.0450901305327,2.04561558978,-14.9323042464,-3.90229989991,-0.795,-0.14,0.530999691796,0.162428779442
-5.80710627062,6.00989147108,0.00960178138118,1.89419859921,7.93841339879,-3.88620128218,-0.809,0.28,0.505068383535,0.56859759543
0.101842792905,5.97877200697,-0.0202331222073,1.87942243796,1.98695425402,-3.86673691865,-0.8,-0.067,0.447891811816,0.371625058492
-1.42619496606,6.04189196962,-0.108691126843,2.04559681045,3.51606840609,-3.8291519656,-0.8,0.165,0.52089839997,0.71926635774
2.98133426892,5.98979554707,-0.0853021630318,1.98417993161,-0.944876563469,-3.8450012203,-0.793,0.573,0.529136643452,0.224274355477
-1.48963378431,5.98866534858,-0.0454304581476,2.01146904894,3.52796093333,-3.90364151004,-0.781,0.397,0.39439055832,0.17659810513
3.72073978981,6.01981008346,-0.0277720051575,2.0295874873,-1.63010539653,-3.90673504062,-0.789,0.141,0.660469307854,0.145443019738
-0.130478363123,5.98893488935,-0.0749877676014,2.11246140589,2.19046827548,-3.95731266932,-0.793,0.184,0.452320300898,0.0593786538053
-14.2803847141,5.99300702771,-0.0260864646803,2.03701797022,16.4674850786,-3.95431517751,-0.8,0.547,0.429757877683,0.0496187222252
-4.61363907086,6.04581059642,-0.0936282930705,1.90431156922,6.86643223852,-3.92432587189,-0.795,0.466,0.426535511895,0.0651136720528
