beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
-11.3682649824,5.98387405995,-0.0578151850364,1.92841866469,12.8104449537,-3.59648551051,0.793,-0.028,0.436563017971,0.322184960955
-9.677300666,6.00282584921,-0.0804781177217,1.94479944589,11.0733224234,-3.63537402903,0.799,-0.692,0.551189638354,0.317640982529
-11.5441485214,5.99829017488,-0.0766930221948,2.138537762,12.8299823516,-3.6871468726,0.795,0.224,0.527215865104,0.0970145141007
5.83306178054,6.03126573278,0.0547072052622,1.97176973125,-4.38426206139,-3.73201400296,0.803,-0.318,0.545988732643,0.112194063562
-7.81321501281,6.03314898096,-0.0198429596364,2.04292162671,9.05516694121,-3.77875880752,0.798,-0.221,0.478744936052,0.323960639388
1.81935982764,6.06156615376,-0.0284463091769,2.01989823868,-0.414042985144,-3.8037988263,0.796,0.311,0.414054683229,0.214518470955
4.75182280502,5.99167700233,-0.0798021694784,2.08735316897,-3.39714887656,-3.78692090015,0.802,0.548,0.675836255826,0.195205520617
-8.93792037767,6.04157166994,-0.0440591116116,2.01347639349,10.0312054757,-3.7561821195,0.801,0.497,0.459139441811,0.26821894121
-0.356428449762,6.0028232378,-0.0364982273686,1.92039612852,1.57627691111,-3.68412283512,0.799,0.617,0.375035959611,0.207799187612
8.89085795764,6.00753814208,-0.0261161569097,1.94223102813,-7.76352468925,-3.75896192093,0.797,0.382,0.484801382105,0.302147529929
-10.6425316314,6.01845103015,-0.0319870721653,1.95457929384,11.9581566372,-3.82505588787,0.802,0.054,0.551405401772,0.221663094475
4.46765599842,5.94074836474,0.00473401578954,2.01664689981,-2.99345941101,-3.82052288989,0.805,-0.474,0.600006236312,0.0392725380614
2.69007118189,6.0320549633,0.0269937279996,2.04372849827,-1.20804891153,-3.77606108905,0.803,0.333,0.528910420201,0.055724174937
0.554910425859,5.99221729929,-0.0727012887084,1.98558602057,0.903962067698,-3.78857390446,0.802,-0.361,0.549366778868,0.270385195465
-0.917926246108,6.02061542104,-0.018559730182,1.85251286806,2.37576836657,-3.74516923264,0.802,-0.581,0.473322197069,0.201314513164
-13.8355083957,6.01628742504,-0.0603617086639,2.02376290753,15.4352537355,-3.74716623527,0.801,0.441,0.377156915152,1.19732719118
1.28442440922,6.02502001674,-0.07011394507,1.98251907099,0.333593516044,-3.68785728153,0.799,-0.621,0.450024600377,0.222569786105
10.594576492,5.99538579059,-0.0149602778368,1.90576171656,-8.98169098843,-3.71909165061,0.8,-0.541,0.454619857504,0.222750752041
-5.92850563844,5.99840872838,-0.0659847972793,2.00665913066,7.50581579072,-3.66814951186,0.8,-0.493,0.442906420067,0.121085312769
0.791663925921,6.02615540589,-0.0670728989088,2.22422912339,0.743808942211,-3.72263529288,0.798,-0.455,0.529223583073,0.32468432394
-0.312998382391,6.02422674852,-0.0446881387304,2.07246701658,2.00345143152,-3.65746443642,0.798,0.585,0.44451506557,0.422776573694
14.7283060488,5.98308031083,0.000458262079595,2.07187538457,-12.839525005,-3.63553997355,0.803,0.545,0.43904174933,0.348382623084
-0.747731444888,6.00566494047,0.0339030675446,1.99519698334,2.55862603022,-3.6959697525,0.799,0.24,0.496232977619,0.870626743386
-4.62896442563,5.962499604,0.0175099324043,1.99506886239,6.73834880638,-3.74438170461,0.8,0.524,0.471791520102,0.427381645667
-3.25437313032,6.00100765751,-0.00890780054409,2.05722503878,5.54024239864,-3.75067842322,0.801,0.146,0.592918347146,0.525660760916
2.58101528051,6.05900351195,-0.00478255016742,1.83352463962,-0.325782223121,-3.88507141026,0.797,0.107,0.394874944567,0.862125901186
2.95843361255,6.00767165612,-0.0726719943025,2.00417599165,-0.627497310297,-3.92712091274,0.802,0.527,0.437876447969,1.03820527321
-9.60998661283,6.04825084024,-0.0351752001225,2.00218218925,11.6873454735,-3.87336225387,0.803,0.247,0.490356896023,0.217525348135
4.59693573511,6.03188479421,0.0271734797256,1.80017878106,-2.64279189966,-3.85799066652,0.796,0.144,0.385273518389,0.147598422404
-2.74353718172,6.04311069643,-0.0938278656958,2.04622122425,4.74133110464,-3.91923796817,0.8,0.27,0.455226971219,0.217649969687
7.54605936589,6.02272978701,-0.0212685000345,1.94183181595,-5.5037510575,-3.95411433297,0.797,0.756,0.408158495779,0.269399235241
-4.20481248484,6.00380323335,0.00171122625767,1.99889578443,6.30691549279,-3.92953706435,0.799,0.219,0.397226922739,0.272917643012
0.424235844042,5.95771098833,-0.0133264306596,1.95822073745,1.6217396438,-3.90030600238,0.8,0.051,0.512710620388,1.55896488709
-2.982107947,6.00872889979,-0.0604814331321,2.21470530402,4.79733773219,-3.84221739946,0.796,-0.208,0.419497824159,0.431743399338
3.90874904867,6.02997092555,-0.0469394783379,2.04171227577,-2.04782698899,-3.77088874426,0.798,-0.491,0.477467469688,0.466676292026
9.02747101734,5.96931393824,-0.0200517015494,1.85914217886,-7.13114798934,-3.7599101865,0.798,0.498,0.450920309375,0.483195718569
-0.373276811444,6.00991793294,-0.0021550385739,2.11428239905,2.30020000905,-3.72009669512,0.801,0.12,0.505469010601,0.873747134027
-6.43092087184,6.02909865764,-0.0479581798865,2.01759872195,8.27283448054,-3.69239331078,0.797,0.805,0.48637122597,0.537974968984
2.33936189103,6.00531840777,-0.0412171309751,1.98966838396,-0.354328154161,-3.68665414926,0.805,0.184,0.502760470382,2.54909488195
2.84768533244,6.00602839922,-0.106826442404,1.90593158452,-1.19660398958,-3.52750466049,0.8,0.789,0.429939241052,0.98010825493
-0.73658312214,5.97450933835,0.0211476497941,2.010462998,2.6687745876,-3.5721890431,0.799,-0.009,0.443253930992,0.574430189943
10.3333446036,5.994715565,-0.06285569313,1.87580949173,-8.2620337528,-3.53243718091,0.802,-0.119,0.417493148351,2.89504073091
7.25134906946,6.03159921072,-0.00274199236084,2.04661269614,-5.2406844299,-3.5260168696,0.803,0.272,0.346079270944,3.18147912119
3.99071916275,6.00916593222,-0.0433649423489,1.96450523159,-1.93949217086,-3.42150953038,0.796,0.422,0.344666017375,1.42509500748
4.40016488622,6.00934187504,4.66836506047e-06,1.9577474777,-2.29818849984,-3.453868882,0.801,-0.139,0.535539388918,0.881142041176
2.17656959127,5.95388582451,-0.0694827494422,1.95155597691,-0.174735026886,-3.37101834652,0.796,0.053,0.522766267482,3.99214289423
2.78560329301,6.03001899666,-0.0499439403074,1.97268616326,-0.551765945297,-3.32280623603,0.798,-0.035,0.436011936716,2.89664279882
10.7336623797,6.0306112682,-0.0259622432895,1.83982938807,-8.55801064117,-3.30533235532,0.796,0.781,0.417598197571,1.47464343556
10.3227981766,5.99640160566,-0.0875013403797,1.93257098731,-8.20222327787,-3.35073234847,0.794,-0.482,0.417483709342,0.913084452849
-3.54590358134,6.03126316001,-0.0296048040909,2.04156147648,5.59688566484,-3.32062764311,0.801,0.117,0.430865650676,7.94480196989
1.95238405928,5.97707774603,-0.0054476508545,2.13462836267,0.0681581160066,-3.23709745698,0.803,0.275,0.435960253382,0.677967520995
-5.47476389014,6.02733844551,-0.0472504089588,1.96007605242,7.50882655966,-3.1449435888,0.801,-0.323,0.589784019452,1.42646727056
-5.59929634582,5.99880496373,-0.0469701634888,1.85244584158,7.68940180387,-3.16997107672,0.805,-0.881,0.504266300918,6.20485394635
15.2608120845,5.9775148971,0.0161527283559,1.78972595037,-13.2768469634,-3.25451426278,0.796,-0.553,0.569826138435,1.27962977348
11.2580065145,5.98359597187,0.046104340468,1.95603006457,-9.00757309277,-3.40949929478,0.804,-0.06,0.502035417041,1.35787047909
6.15396713964,5.97435348447,-0.0448327105851,2.14897268894,-4.17785775378,-3.40715484379,0.803,-0.398,0.50364352873,0.985415930805
-3.84096184518,6.00497286697,-0.115793636211,1.90232243148,5.65041907911,-3.3346702928,0.802,0.385,0.490534741336,1.60524899626
3.53325508156,6.02484168861,0.0173659799675,1.9272984013,-1.70687705076,-3.39273918347,0.801,0.206,0.492383825016,2.09169359977
-2.44309127333,5.98824012939,-0.036970578906,2.09573049574,4.26674569689,-3.37790955502,0.804,0.644,0.483344874227,0.614717153969
-1.85904799427,5.98134604905,-0.0283033883082,1.88827108982,3.59182167591,-3.243876389,0.796,0.233,0.443803818545,0.897385442483
4.18029943386,6.03511383657,0.0638816620867,2.00330901352,-2.38040110851,-3.30979362009,0.802,-0.162,0.450346273117,7.47889975361
-3.61784756623,5.96586949563,-0.122731348143,1.84625077638,5.35672352786,-3.26270070156,0.798,0.2,0.406864673,0.893731079634
-6.35538129547,6.00132881961,-0.000268799864335,2.0274345704,8.08243014418,-3.31968736455,0.793,0.346,0.431751165986,0.689596830087
-1.52402427609,6.03929826416,-0.0567105670279,1.92476374248,3.35500276207,-3.34390010589,0.797,-0.529,0.536855039759,0.719594289837
-6.82524297661,6.04415505625,-0.0306708198297,1.897831906,8.56765469239,-3.27754453632,0.804,0.232,0.548522868843,11.4788985292
-5.2774105665,5.99884082675,-0.0729416295505,2.02118113294,6.9191441408,-3.35007743517,0.797,0.151,0.406897748617,0.76180181286
-6.53551054016,6.00658666243,-0.0151722358448,2.02463093401,8.1904043858,-3.28087898155,0.797,-0.328,0.479024005381,0.937870837057
-14.4551015842,6.03217169362,0.0100238169433,1.99979479639,16.0227495554,-3.36316197171,0.795,-0.395,0.386361613045,0.935987279364
-0.967067455777,6.05208507599,-0.0585215570605,2.07128677793,2.73184908425,-3.40934170275,0.804,-0.494,0.474022279677,2.053072964
2.16794925365,5.9967103139,-0.118389941224,1.98741425411,-0.683022654802,-3.27761939684,0.801,0.713,0.431917402536,1.52424790371
1.15827370373,5.99259595153,-0.0657314261112,2.05338786128,0.344008517554,-3.34668469805,0.801,0.494,0.455619781039,0.659335231856
-5.82475530075,6.02713326387,-0.0570913753296,1.9743304105,7.29229047453,-3.32783019367,0.796,-0.282,0.463739089986,2.05446401618
-13.5514648938,5.97692714622,-0.0890665354809,2.03803094396,15.1073454956,-3.37517378505,0.797,0.427,0.549251244304,0.58941582098
-10.6946444031,5.99369021484,-0.0557656110451,1.99408449794,12.2140288981,-3.33562231672,0.797,0.081,0.656830401952,0.747089601876
-5.90720609949,5.93520878368,-0.0632651041208,2.02446873703,7.39202030037,-3.33888305399,0.802,0.379,0.540122049275,1.66195099903
-1.7101979961,5.99001345973,-0.0382391529479,2.0122076377,3.01536034659,-3.37556191474,0.802,0.092,0.5302839709,0.613187030743
3.50816526413,6.00586919044,-0.022017851746,1.94620049404,-2.24083579411,-3.35437813044,0.8,-0.498,0.443054053131,0.444187082806
3.54457105787,5.970369105,-0.0101910395816,1.93388559213,-2.30152985576,-3.43381776831,0.793,-0.275,0.400270821285,1.65534082326
13.728836326,6.0002756286,-0.0214396019432,1.84766884224,-12.3508126899,-3.48569225321,0.798,0.292,0.416685486738,0.611976208949
0.631296997931,6.03879860757,-0.0755669087023,2.00067437186,0.506449793481,-3.41870977801,0.797,0.33,0.388488115114,0.821225459747
6.40459771242,6.034016805,-0.0503203313041,2.02516335585,-5.02316385679,-3.52566206464,0.803,-0.33,0.529258118479,0.51612039921
6.11015744376,6.00651203231,-0.0900236773348,2.14387598682,-4.72986682547,-3.45670217551,0.794,0.526,0.43849378504,0.607169838829
-3.09837304876,6.02241291059,-0.104413572592,2.03280459569,4.67782379533,-3.51087613968,0.799,-0.437,0.423482000415,0.892094079374
13.5807252783,6.00045153658,-0.109399793853,1.95504072214,-12.0632365087,-3.60320584368,0.793,-0.362,0.423143004852,0.264101357575
-3.45387348716,6.05015328669,-0.0563159838019,1.75554780712,5.02835239177,-3.61573254198,0.798,0.284,0.493960632689,0.172765436016
-8.17297367722,6.02677634317,-0.0511548277429,1.85287977496,9.67865121416,-3.65217124866,0.794,-0.181,0.670429994421,0.790778418824
-5.18967852878,6.03805918819,-0.056298375235,2.0269897709,6.60038927587,-3.78315498151,0.798,0.244,0.498463552975,0.279666563863
-5.9206875562,6.00037878458,0.0906134244041,1.83124397243,7.24914407509,-3.74455505365,0.799,-0.443,0.461025985477,0.993846248766
-2.9969957951,5.98467242212,-0.0340132070755,1.96107892619,4.39770545334,-3.78225523981,0.801,-0.113,0.350695084945,1.05176631824
11.3967797413,5.99571959699,-0.0423810041968,2.02652774891,-10.0672483043,-3.81416609722,0.801,-0.105,0.389838969594,0.334038685037
5.37631940238,5.97799031048,-0.14004071412,2.15246126477,-4.00788574476,-3.80413250005,0.796,-0.688,0.439597434377,0.58490231885
-6.88549878774,6.03578341031,-0.0255151959494,2.10075666662,8.40937502402,-3.85912340284,0.801,-0.896,0.467947812268,0.631021992003
-13.9271957044,5.99921115673,-0.000668877457654,1.89231373644,15.4489338822,-3.8332191484,0.798,0.802,0.527584008171,0.160054901377
-0.414671261186,6.01496708825,-0.026971367963,2.01571148856,1.95209120848,-3.89887094091,0.801,-0.267,0.458273522358,0.336553187858
-2.55384242167,5.95967095463,-0.0604389084635,1.87545161613,4.03001848349,-3.85622080276,0.799,0.124,0.594747705268,1.03354877181
-0.501898388819,5.98816960622,-0.11493113879,2.05207903583,1.93061108604,-3.93590812953,0.801,-0.344,0.423602753955,0.165488508158
-1.62845546627,6.00190111594,-0.0628459284625,1.92039343754,2.94358138397,-3.89394167074,0.804,0.107,0.463799284009,0.205485494246
12.0933477258,5.97270642715,-0.0480972997973,1.97040839502,-10.9119104029,-3.92718739208,0.799,-0.144,0.425142730256,0.110018337474
-9.42596210733,5.99540921522,-0.042289001216,1.97568010563,10.7860945349,-3.98683594684,0.801,-0.568,0.414380587787,0.125166528407
-2.37177677343,6.00475603112,-0.00297964459209,1.99374930267,3.62394327366,-3.99352224177,0.802,0.358,0.42573502782,0.186023003656
8.64541975961,5.99870590771,-0.034298775987,1.96615890054,-7.24186859452,-4.07056036677,0.801,-0.651,0.571375180254,0.0511575413657
-1.45435404179,5.9896296639,-0.0209011252521,2.10994833265,2.89983514206,-4.02271879106,0.808,-0.548,0.565941015696,0.0116766992576
6.37005317939,6.01847286701,-0.0803882338236,1.97175743569,-5.06080328726,-4.02330088621,0.812,-0.238,0.574074179619,0.087669419141
-5.43160091116,5.98921749349,-0.0143556772409,1.92471389978,6.52168886117,-3.86207349647,0.799,-0.455,0.505429743698,0.0643907853588
0.285042821003,6.00685863418,-0.0262529970915,2.12815807528,1.01022108984,-3.889143453,0.793,0.708,0.555906056809,0.112926020239
-11.4188880895,5.98633391951,0.0154567048081,2.10930393405,12.8734180921,-3.94179598297,0.804,-0.129,0.567175061952,0.166853764806
-6.9480307054,6.00274504993,-0.044832775642,1.84778204087,8.48936672524,-3.8603135385,0.8,0.613,0.404050383273,0.216346438259
-0.325191173854,6.00990382287,-0.0490920465501,1.96459191259,1.9594192723,-3.95638324234,0.799,-0.082,0.466235570877,0.0780777753362
-6.86731182319,6.03124145582,-0.0331922578963,1.96617956791,8.5114676988,-3.97070274452,0.797,-0.179,0.403854864829,0.0633481592947
-0.147060404472,6.03366585474,-0.0542166381565,1.97554575982,1.74492310086,-4.0223660337,0.797,0.114,0.444861738515,0.158105704266
1.25587690784,6.02065639478,-0.0277303056284,2.07900493603,0.389392074999,-3.99228391629,0.797,-0.768,0.691093941728,0.0262183962673
12.6879912524,6.00452808674,-0.0801457305601,1.89102738707,-10.9281857623,-3.93534632929,0.799,-0.736,0.490652598902,0.0287000072862
-9.00543430953,6.0143792473,0.0642622272049,2.00157501563,10.58934254,-4.01789949194,0.801,0.488,0.480693625559,0.100374723642
3.74002622783,6.01724598661,-0.0448024094214,2.02379671379,-2.15495833216,-3.9501792912,0.797,-0.277,0.517048729409,0.06006634679
3.52163676845,5.99935066995,-0.0267796429104,2.07359169909,-1.85558441215,-4.00533860105,0.803,0.105,0.545773269578,0.218829343008
-5.24439698394,5.98871325269,-0.0285443269575,1.91804721882,6.74116777847,-3.93407395862,0.802,-0.194,0.470015328829,0.0953391354831
17.8540134031,6.02353531023,-0.0627275631588,1.93251374488,-16.2825381754,-3.95753065114,0.792,-0.527,0.449845057249,0.0996948898224
3.89964685819,5.97411494101,0.0603806088918,1.86203782025,-2.12721228388,-4.02845022842,0.802,-0.082,0.659512061662,0.10000821853
1.34165822304,6.01875483683,-0.02677855838,2.07945542537,0.314562127007,-4.00065843278,0.802,0.37,0.439015446989,0.0957013515552
15.5700270905,6.02433046877,-0.0546546889843,2.09245321152,-14.027104889,-3.96116175124,0.797,-0.428,0.444235605504,0.0483326486746
-2.69395619285,5.98639011323,-0.0298612548708,2.07716474139,4.45394233066,-3.94814225522,0.804,-0.348,0.463327753279,0.0712757740904
-13.677976858,5.96128356754,0.0203454240771,2.17732409146,15.1405299994,-3.96202259249,0.802,-0.134,0.461059360393,0.0951686419592
12.8964990791,6.00167443139,-0.0686910629087,1.87107635317,-11.3027229448,-3.96666646793,0.8,0.148,0.399306403691,0.0684823676592
5.08925516124,5.98544620067,0.00334984225948,2.0123384361,-3.52777871518,-3.99663082036,0.801,-0.09,0.509754702175,0.059951487839
-1.1973496745,5.99691020996,-0.00264716684816,2.04384485216,2.76395125492,-3.99597340856,0.806,0.125,0.423196116785,0.0535686860605
-1.82736580751,5.99191670864,0.0267780033901,1.83971999759,3.47457539033,-4.02785996697,0.805,0.256,0.67580427598,0.0535088641162
7.958950626,5.9974775988,-0.104411616213,2.05185252497,-6.4884171517,-3.93581402935,0.805,-0.802,0.465771312963,0.136913918517
0.234303914877,6.01802283661,-0.107213796628,1.9791512433,1.26872526768,-3.86124035487,0.803,0.209,0.64424437873,0.329764085951
12.6069691442,6.01072104787,-0.075138868589,1.77240837534,-11.0387700078,-3.97828627255,0.795,0.075,0.557474959919,2.5666861848
13.5244667123,6.03033089845,-0.054592660762,2.03473313864,-11.9013252622,-4.0029209813,0.798,-0.699,0.363358101838,0.124533006969
2.8042773961,5.99785982207,-0.0137681964889,1.943861444,-1.16369344042,-3.97302081168,0.797,0.26,0.369281040712,0.0618352901817
-3.39670716896,6.04543208516,-0.00304343372526,1.81439047899,5.06737247264,-3.9549316248,0.8,-0.585,0.459034264434,0.0971146766506
4.39762857653,5.96289246054,0.00244659054617,1.91251828241,-2.68930433339,-3.94952663763,0.799,-0.514,0.469534342803,0.213309072861
3.65957753632,6.06257579535,-0.00860287773383,1.99375246687,-1.95731904002,-4.0456853777,0.797,-0.048,0.497810413538,0.120798912394
-3.75278966049,6.00230451464,-0.0548389069397,2.18494716111,5.3612319681,-4.01556748588,0.805,-0.295,0.665803614648,0.169811536841
-14.4674946248,6.01301053542,-0.00856982008403,2.16996285132,15.9614315774,-3.95023296785,0.804,-0.43,0.537481957927,0.017826985747
-3.03842027415,6.04183099383,-0.0532738375879,1.97808000138,4.43870907433,-3.86959718818,0.81,-0.486,0.356573267683,0.0384687922014
9.96281192365,5.95890049155,-0.0517877626371,2.01504256433,-8.67739610715,-3.82375465031,0.798,0.432,0.526007145766,0.0855494415326
0.040372984507,6.03264349038,-0.0494151339529,2.06977611104,1.44838115334,-3.88609878642,0.798,0.366,0.474674115341,0.210036765085
4.02958367307,6.02530136335,-0.10007705526,1.95847397053,-2.50841229335,-3.91810897828,0.804,-0.734,0.424472086755,0.0772745516279
11.8963453597,5.98592937174,-0.113478604433,1.98085796409,-10.496555071,-3.96842261789,0.797,0.019,0.446455507693,0.436783333887
6.58329669588,5.98707417068,-0.0396507357791,1.9981771224,-4.93985303825,-4.08069763358,0.801,-0.412,0.438830245577,0.354496910401
6.1932690775,6.00029004688,-0.022928525208,1.97870443324,-4.63759257922,-3.95920275199,0.803,0.357,0.472663838344,0.0774279441297
12.5343092613,6.03066546439,-0.0136614535828,1.92581768925,-11.0290359204,-3.96324076071,0.802,0.163,0.478561897986,0.0524792022147
4.9814084667,6.01363331848,-0.0711174662697,1.94242118304,-3.40070714045,-3.99650340485,0.803,0.367,0.478461469752,0.0265107733104
1.73409586347,5.99540737502,-0.0718571720975,2.00137689174,-0.255621489538,-4.01364543721,0.803,-0.265,0.553989033862,0.0825758990254
-12.9179067471,6.04034328913,-0.123937970035,1.94043121712,14.458245846,-3.99156672739,0.795,-0.13,0.552584964136,0.178446401503
-4.64894839038,6.01021851584,-0.0753191816109,2.09076636256,6.19192183536,-4.07542192676,0.803,-0.407,0.507078507017,0.0637266147547
-1.96355620977,6.00926984329,-0.0691724706396,1.98852934724,3.55418246062,-3.95459138967,0.798,-0.667,0.537088595412,0.105758910076
7.47136645935,6.01252334531,-0.0443253859286,2.0689566168,-5.79156300265,-3.98428172047,0.797,-0.186,0.374467241576,1.65754316042
1.52640279845,6.02544995628,-0.0253012335188,1.96119703878,0.277471481135,-4.0724539466,0.793,-0.108,0.540298814894,0.28728128437
-3.9205010348,5.99549017018,-0.065943204045,2.13517807922,5.88930620816,-4.07897233804,0.792,0.307,0.545738414681,0.490394424602
-1.71747802495,5.99646482904,-0.105243403221,1.99480486102,3.79568897944,-3.99584733867,0.788,-0.078,0.515838842618,1.28213360783
12.1018642436,6.03395293278,-0.047915646852,1.90575046995,-10.0129362726,-3.99390618998,0.802,0.754,0.667737242434,0.267753580319
-4.03667574995,6.00647746197,-0.0998133780574,2.07744768376,5.83084464078,-3.98172460056,0.803,-0.312,0.64948152091,0.0808502089804
-2.22307586268,6.01378643714,-0.00593942385565,2.0892214426,4.05226196763,-4.00192949577,0.803,0.318,0.609046690625,0.208871576356
5.2104041032,6.03069502413,0.0113320881893,2.02972603991,-3.52169983815,-3.86769443814,0.804,-0.422,0.581049033831,0.0960880459708
-4.73649814261,6.02231599104,-0.0837594574339,2.14076699101,6.45092880188,-3.89587984256,0.8,-0.392,0.480101234673,0.0825074292304
4.03288712736,6.00949428718,-0.0356426978168,2.08812933594,-2.32508064021,-3.87312083785,0.8,-0.317,0.475364825458,0.345911172244
6.68065121438,5.971823589,0.0330765519208,1.79687565297,-5.02031505989,-3.88919266669,0.802,-0.443,0.641626540103,0.0823110151111
-12.1917677219,6.0075523609,-0.0615596860371,2.06395135294,13.756259672,-3.9650294563,0.798,0.626,0.507104752859,0.374872211616
-12.3014265121,6.04887627661,-0.0642373499493,2.13468421769,13.9154099473,-3.9562599575,0.803,0.45,0.42316490787,0.0556716529312
-6.72438073908,6.01533418074,-0.0596988517198,1.9642853823,8.09237533762,-3.99506296167,0.799,-0.633,0.385129736036,0.0404755129465
-1.40570545965,6.02177343349,-0.0431608851795,2.11778927849,2.8539470231,-3.97562299797,0.809,-0.549,0.514268409368,0.132371278837
16.6160380346,6.01066702553,-0.0483504570497,2.04132082163,-15.1516902631,-3.91335178521,0.8,-0.073,0.535675104288,0.144814398036
-5.96206645992,6.00466034266,0.0162302871911,1.90137464413,7.78345320948,-3.92338338664,0.788,0.319,0.509750018112,0.530998681796
0.0327338949496,6.01789705433,-0.00781582605894,1.88855328172,1.91784535608,-3.93684329102,0.796,-0.038,0.464091803012,0.277095329727
-1.55750359542,6.05470119522,-0.101584895053,2.05675528309,3.3847597767,-3.92629310823,0.796,0.226,0.532266184896,0.768951851442
2.84873646741,5.99672549288,-0.0805985654411,1.98246057455,-1.07747436498,-3.93692383382,0.8,0.573,0.537515725375,0.241252151181
-1.64690420886,5.97532862952,-0.0419046906417,2.00361486046,3.37069050879,-3.9837925489,0.813,0.434,0.396264596158,0.191238447925
3.46645169528,5.96125999327,-0.0342957898728,2.01538787965,-1.88439349106,-3.93787177703,0.808,0.181,0.655511550428,0.152352115605
-0.35189107328,5.95806422349,-0.0756435658223,2.1164384163,1.96905556532,-3.99850729359,0.804,0.239,0.45843203862,0.0638499896516
-14.4692494061,5.97536714743,-0.0246185728595,2.04098274538,16.2786203865,-3.99946362911,0.796,0.558,0.43210600254,0.0525123869711
-4.73680083305,6.05396001675,-0.086811005984,1.90793673657,6.74327047633,-3.99315862586,0.8,0.493,0.4218840872,0.0978596159553
-2.37326680056,6.00866419561,-0.026044627073,1.95188696871,4.31022415069,-3.93172546069,0.805,0.223,0.429977987517,0.252913721138
-2.69332153504,5.99845827627,-0.0525437201594,2.02527070043,4.64630268072,-3.92285170604,0.8,0.228,0.48195638811,0.787060372336
-4.20603067551,6.01034192387,-0.0616704000127,1.94382051858,6.21831879998,-3.99683129777,0.802,0.279,0.475436813279,0.326614892844
